ip,label,feat_query_count,feat_ip_count,feat_ns_count,feat_isns_domain,feat_soadomain_count,feat_issoa_domain,feat_duration,feat_ip_duration,feat_ip_query,feat_ip_apexcount,number of whois records,number of inetnums,size of the maximum intentum,size of the minimum intentum,netTypes,number of owners,most recent update,#resolutions,#res_apexes,detected_urls,detected_urls_pos,detected_apexes,detected_fqdns,undetected_urls,undetected_apexes,undetected_fqdns,det_comm_files,undet_comm_files,det_download, undet_download, det_referrer, undet_referrer,subnet,asn
43.224.110.21,1.0,-0.1085842395417252,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.971654738551514,-2.861372341564502,-0.0184935964368369,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,6.0,-0.8896071423929532,-1.1622168218714288,-0.6841223801220978,-0.6060996365109901,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.6960613415805591,-0.5554493321487757,-0.5914456684098596,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,1.109694794707602,-0.8104322187508477
187.19.127.178,1.0,-0.1090311042410403,5.599646763887181,1.4905944173833554,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.8082841470177957,-2.694346099464024,-0.0184932913690028,-0.5483758914165449,0.0932797751804933,-0.1053209523218134,1.611328250259094,1.6127713405360558,2.0,0.0936788381662565,-0.2302348636972975,-0.6937689906838231,-0.6159212796196184,-0.5206830303496087,1.0275997623887534,-0.4140644700972098,-0.3887013723241175,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,0.6766658869957393,0.109522362905624,-0.16166411289298,1.7658127810549895
150.158.153.128,1.0,-0.109051735819155,-0.3749829716944948,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.1179400861844646,-2.861372836998011,-0.0184936316369716,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,6.0,-0.8896071423929532,0.3198252448063223,-0.6913573380433918,-0.6159212796196184,-0.5206830303496087,0.6534669453448683,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4054124269972873,-0.0669060407810662,0.109522362905624,-0.6357425796484977,1.4270734043404536
164.92.124.43,1.0,-0.1090482208095503,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-0.0443932105266207,0.1927587380932916,-0.0184926577665781,-0.5483758914165449,0.0932797751804933,-0.1053209523218134,-0.753784887795502,-0.7500611092615715,4.0,0.0936788381662565,0.9498216749520898,-0.6286543693921771,-0.5635391830402671,1.3906603682635803,2.814576243795731,0.2714581976977278,0.1001801627706799,-0.6499595671394077,-0.5172938089816704,-0.5577834287043406,-0.3981276604286983,0.0,-0.2337585630647204,-0.3201512355944315,-0.0669060407810662,-0.0982845326855521,-0.5033170014751321,-0.6291626389113075
109.70.100.82,1.0,-0.1089444516129583,-0.3801918903828834,-0.048965821407039,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.9553326275233496,0.7170220186071189,-0.0184515557426203,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,3.0,-0.8896071423929532,0.3631940034562116,-0.6937689906838231,-0.6159212796196184,-0.5206830303496087,1.0275997623887534,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,1.420237814772545,2.187591318817386,-0.9636011371709235,6.449974033347704e-05
91.201.240.153,1.0,-0.1090526527781823,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,-0.115475127702532,0.1806718944865556,-0.0184931271017075,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,3.0,-0.8896071423929532,-2.79173991069044,-0.6961806433242544,-0.6191951606558278,-0.5206830303496087,0.0922677197790405,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,1.9417241920603456,0.7388358449137107
134.209.127.189,1.0,-0.1085842395417252,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.971654738551514,-2.861372836998011,-0.0184936316369716,-0.5483758914165449,1.0746941912226775,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,4.0,1.076964818725466,0.9498216749520898,-0.6961806433242544,-0.6191951606558278,-0.5206830303496087,0.4664005368229256,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-0.7758547099268204,-0.6291626389113075
111.93.214.67,1.0,-0.1085842395417252,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.971654738551514,-2.861372093847747,-0.0184936199035933,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,0.0,-0.8896071423929532,-2.4114368187993835,-0.6961806433242544,-0.6191951606558278,-0.5465119951957329,3.085330256130122,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-0.954543125561763,1.4642401886960426
181.209.159.166,1.0,-0.0915887860365672,-0.3801918903828834,0.7208142979881582,0.0620532057604075,-0.1643694599772435,0.2194184442786815,0.8247810508199398,0.5808637612961671,-0.0097692782502109,-0.546778576416177,0.0932797751804933,-0.1053209523218134,1.611328250259094,1.6127713405360558,2.0,0.0936788381662565,-0.2302348636972975,-0.6889456854029604,-0.6159212796196184,-0.4690251006573603,2.056465009259437,-0.3455122033177161,-0.3343812017580289,-0.3733489204924998,-0.5554493321487757,-0.5577834287043406,-0.3981276604286983,0.0,-0.2337585630647204,-0.4480430226987153,0.3048799231073365,-0.0982845326855521,-0.2668837618317888,-0.569500169287862
174.138.46.8,1.0,-0.1090306457615266,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.2992465176624099,0.3441959171106331,-0.0184863804092222,-0.5483758914165449,2.056108607264862,-0.1053209523218134,-0.7561013551197475,-0.7523753428069169,4.0,2.060250799284676,0.9498216749520898,-0.6069494956282951,-0.5995518744385712,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.6499595671394077,-0.5172938089816704,-0.5577834287043406,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-0.4121787332597196,-0.6291626389113075
185.104.217.47,1.0,-0.1086352835942461,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.9746486617757768,-0.1616473932485965,-0.0184935495033239,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,3.0,-0.8896071423929532,0.033858108240918,-0.6937689906838231,-0.6159212796196184,-0.5465119951957329,1.5887989879545812,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-0.2119137512388708,2.0494540300844863
120.226.28.56,1.0,0.0446697971584849,-0.2525733825173638,1.4905944173833554,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-0.0931744829556057,0.3062751886011592,-0.0184931271017075,-0.5451812614158091,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,0.0,-0.8896071423929532,-2.872355421073693,-0.6672408116390784,-0.6060996365109901,-0.4948540655034845,1.3393771099253242,-0.4140644700972098,-0.3887013723241175,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,0.5251361540879764,-0.9122670889845,1.8645981815790555
68.183.105.114,1.0,-0.1088069841721122,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,0.2194184442786815,0.9442010500033788,0.6912986153769285,-0.0184907452259257,-0.546778576416177,1.0746941912226775,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,4.0,1.076964818725466,0.9498216749520898,-0.6937689906838231,-0.6159212796196184,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,1.6873344012340536,-0.6291626389113075
123.30.157.54,1.0,-0.109050360380614,-0.3801918903828834,-0.048965821407039,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-0.4409077528445492,0.0573106847177509,-0.0184925404327957,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,0.0,-0.8896071423929532,-2.5299411798746334,-0.6792990748412351,-0.6093735175471995,-0.5206830303496087,1.4017325794326383,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4480430226987153,-0.0669060407810662,0.109522362905624,-0.8957617333234409,-0.7491396270065428
23.224.232.36,1.0,-0.1090561677877871,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-0.116951792339542,0.1551228838515969,-0.0184932679022463,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.7422025511742748,-0.7384899415348447,4.0,-0.8896071423929532,-0.1784237312664266,-0.6696524642795098,-0.5897302313299427,-0.2882223467344911,1.826883507891599,-0.3455122033177161,-0.2800610311919403,-0.6038577926982565,-0.4028272394803546,-0.4567967095877838,-0.3165877908302402,0.0,-0.2337585630647204,-0.4906736184001433,0.6766658869957393,0.3173292584968002,0.401941954520687,1.2086370401453246
37.205.81.41,1.0,-0.1090311042410403,5.599646763887181,1.4905944173833554,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.8082841470177957,-2.8181794573670778,-0.0184932209687333,-0.5483758914165449,0.0932797751804933,-0.1053209523218134,1.611328250259094,1.6127713405360558,3.0,0.0936788381662565,-1.8794985238265047,-0.6937689906838231,-0.6159212796196184,-0.5206830303496087,2.149998213520409,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4480430226987153,-0.0669060407810662,0.109522362905624,1.051535343407233,0.0665734822713876
167.99.230.79,1.0,-0.1090518886456596,-0.3645651343177177,-0.048965821407039,0.0620532057604075,4.901810833677998,-0.9359294097094876,-2.287820258486898,-1.7919043015372729,-0.0184934087027851,-0.546778576416177,0.0932797751804933,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,4.0,0.0936788381662565,0.9498216749520898,-0.6841223801220978,-0.6060996365109901,-0.5206830303496087,1.9629318049984663,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,-0.4828088977262221,-0.6291626389113075
51.91.29.218,1.0,-0.1090545936747902,-0.3791501066452057,-0.4338558811046377,0.0620532057604075,-1.1776055187082917,-0.0116511265189521,-2.6647308360512176,0.731998725872908,-0.0151413937418053,1.2150598689895915,0.0932797751804933,-0.1053209523218134,1.611328250259094,1.6127713405360558,7.0,0.0936788381662565,0.0708574306701002,-0.6913573380433918,-0.612647398583409,-0.5723409600418571,-0.6559979143087298,-0.4826167368767036,-0.4973417134562948,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,-0.0982845326855521,1.2937414707310624,-0.4883200876690751
129.153.137.51,1.0,-0.1090576960528326,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,-0.37577595362223,0.0208717978342377,-0.0184933852360286,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.6124803810165301,-0.6088928629955037,4.0,-0.8896071423929532,0.7255645345796636,-0.6937689906838231,-0.6159212796196184,-0.5206830303496087,-0.2818650972648446,-0.4140644700972098,-0.4430215428902062,-0.6960613415805591,-0.5554493321487757,-0.5914456684098596,-0.3981276604286983,0.0,-0.2337585630647204,-0.4054124269972873,-0.0669060407810662,-0.0982845326855521,-0.8739140644774015,0.7443782601246317
176.53.8.70,1.0,-0.1084347752202716,-0.3801918903828834,-0.048965821407039,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.3350131308561178,0.3943575690481982,-0.0181421700253153,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,3.0,-0.8896071423929532,-2.151584854051681,-0.6937689906838231,-0.6159212796196184,-0.5206830303496087,0.4664005368229256,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.4480430226987153,-0.0669060407810662,-0.0982845326855521,-0.3953863279349897,1.3289400526647317
161.35.142.2,1.0,-0.1089561428405567,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-0.5877592332974625,0.1465957300083269,-0.0184775334420329,-0.546778576416177,1.0746941912226775,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,4.0,1.076964818725466,0.9498216749520898,-0.6768874222008038,-0.6060996365109901,-0.5206830303496087,2.337064622042351,-0.4140644700972098,-0.4430215428902062,-0.6960613415805591,-0.5554493321487757,-0.5914456684098596,-0.3981276604286983,0.0,-0.2337585630647204,-0.4906736184001433,-0.0669060407810662,0.5251361540879764,-0.5420049172565125,-0.6291626389113075
138.197.97.211,1.0,-0.1090291174964811,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,0.2282348041416211,0.1350630287816099,-0.0184918950969928,-0.5483758914165449,2.056108607264862,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,4.0,2.060250799284676,0.9498216749520898,-0.6768874222008038,-0.6093735175471995,-0.4948540655034845,3.085330256130122,-0.4140644700972098,-0.3887013723241175,-0.6730104543599834,-0.5554493321487757,-0.5577834287043406,-0.3981276604286983,0.0,-0.2337585630647204,-0.3627818312958594,-0.0669060407810662,0.3173292584968002,-0.738952880941612,-0.6291626389113075
159.203.37.110,1.0,-0.1088931324727291,-0.3791501066452057,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.1161171790306905,0.3553431710672071,-0.0184318671339416,-0.5419866314150734,2.056108607264862,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,4.0,2.060250799284676,0.9498216749520898,-0.4574270319215525,-0.6060996365109901,-0.0815906279654976,1.1555925682195562,-0.4140644700972098,-0.4430215428902062,0.802246327756859,-0.5172938089816704,-0.3558099904712269,-0.3981276604286983,0.0,0.6121785780992668,-0.1922594484901476,0.6766658869957393,-0.0982845326855521,-0.5629117010938539,-0.6291626389113075
137.184.131.249,1.0,-0.1090436360144137,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,0.136387887477614,0.143676635772232,-0.0184932092353551,-0.5483758914165449,0.0932797751804933,-0.1053209523218134,-0.7514684204712566,-0.7477468757162261,4.0,0.0936788381662565,0.9498216749520898,-0.6913573380433918,-0.6159212796196184,0.2800148798802408,2.0876427440130945,-0.4140644700972098,-0.3887013723241175,-0.6960613415805591,-0.5554493321487757,-0.5914456684098596,-0.3981276604286983,0.0,0.1422134996748295,-0.2348900441915756,14.432746550866645,-0.0982845326855521,-0.7459537032944671,-0.6291626389113075
23.129.64.149,1.0,-0.0961497402384685,-0.3697740530061063,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,0.2194184442786815,0.8813482429051902,-0.5341628579348258,-0.0184933735026504,-0.546778576416177,-0.888134640861691,-0.1053209523218134,-0.760698094966297,-0.7569676499984617,4.0,-0.8896071423929532,-0.0407762451067995,-0.6937689906838231,-0.6159212796196184,0.3316728095724892,2.04844787746564,-0.4140644700972098,-0.4430215428902062,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,0.2541912963589668,0.0,-0.2337585630647204,-0.4906736184001433,0.6766658869957393,16.941880905790896,0.3071517766952431,1.1512567414910817
144.91.78.55,1.0,-0.1090604469299146,-0.3801918903828834,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,-0.9359294097094876,-5.932485518453595,0.0633183114500806,-0.0184884220170352,-0.5483758914165449,-0.888134640861691,-0.1053209523218134,-0.7584178224439929,-0.7546895763522623,9.0,-0.8896071423929532,0.1334288424312115,-0.6889456854029604,-0.612647398583409,-0.3915382061189878,3.833595890217892,-0.3455122033177161,-0.2800610311919403,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.2758178560310111,0.0,-0.2337585630647204,-0.3627818312958594,-0.0669060407810662,0.7329430496791526,-0.6845410224724982,1.686262821557062
145.239.29.119,1.0,-0.1089883128197652,-0.3619606749735234,-0.8187459408022363,0.0620532057604075,-0.1643694599772435,1.3747662982668507,-2.227242384117815,-0.0407967927875669,-0.0184905340251175,-0.5435839464154413,-0.888134640861691,-0.1053209523218134,1.611328250259094,1.6127713405360558,7.0,-0.8896071423929532,-0.4378077776193867,-0.6431242852347652,-0.5668130640764766,-0.4948540655034845,1.0899552318960677,-0.4140644700972098,-0.3887013723241175,-0.7191122288011348,-0.5936048553158809,-0.6251079081153785,-0.3981276604286983,0.0,-0.2337585630647204,-0.3627818312958594,-0.0669060407810662,-0.0982845326855521,-0.6826273580480273,-0.4883200876690751
