apex,label,feat_suspicious,feat_length,feat_entropy,feat_faketld,feat_brand_pos,feat_pop_keywords,feat_similar,feat_minus,length,entropy,num_subdomains,subdomain_len,has_www,valid_tlds,has_single_subdomain,has_tld_subdomain,digit_ex_subdomains_ratio,underscore_ratio,has_ip,has_digits,vowel_ratio,digit_ratio,alphabet_cardinality,repeated_char_ratio,consec_consonants_ratio,consec_digit_ratio,1-gram-mean,1-gram-std,1-gram-median,1-gram-max,1-gram-min,1-gram-lower-q,1-gram-upper-q,2-gram-mean,2-gram-std,2-gram-median,2-gram-max,2-gram-min,2-gram-lower-q,2-gram-upper-q,3-gram-mean,3-gram-std,3-gram-median,3-gram-max,3-gram-min,3-gram-lower-q,3-gram-upper-q
icloud-trace-livelocation.info,1,1,2.641064164891651,1.1832865575845597,0,7.160841966866687,1,0.9712256086775298,4.337326443505811,2.641064164891651,1.183286557584558,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.1480302377253704,-0.2429421424634974,1.474504302671817,-0.5588697400613298,-0.3435260361440727,-0.2042635134740973,2.3699712287210493,1.5112113653067956,3.02340997947327,1.298878291484309,1,-0.0775515280790167,1.704722850905937,0.1183497215308095,0.6653014957038956,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
vip-3588.cc,1,1,-0.9380985467110744,-0.7766309787608188,0,-1.0,0,-0.9295529397811224,1.9975053055083944,-0.9380985467110744,-0.7766309787608218,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-2.709923697638364,4.448713290594293,-0.9237330958515928,4.327819320798747,1.817582246595561,5.199432919905116,-0.680308091591441,-0.6297235997417359,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
b9ym8w4.asia,1,0,-0.7497215618898784,0.2307615924131525,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,0.2307615924131525,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-0.9175114710313188,2.982570967763733,-0.1243206296771229,-0.5588697400613298,1.4173770090511844,-0.2042635134740973,-1.1952903145013427,-1.1050521441936032,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
bumperluckytambola.com,1,0,1.1340482863220824,1.1039897368306637,0,7.683085158219085,0,-0.9295529397811224,-0.3423158324890221,1.1340482863220824,1.1039897368306668,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.1493348024854426,-0.2429421424634974,1.074798069584582,-0.5588697400613298,0.6169665339624311,-0.2042635134740973,0.689205072630493,0.069896383810593,1.3279891933525991,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
5z07nx9.asia,1,0,-0.7497215618898784,0.2307615924131525,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,0.2307615924131525,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-0.9175114710313188,4.057742004506144,-0.1243206296771229,-0.5588697400613298,1.4173770090511844,2.2724306851580414,-1.1952903145013427,-1.1050521441936032,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
m9xcxd0.asia,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-0.9175114710313188,1.9073999310213223,-0.5240268627643578,-0.5588697400613298,1.4173770090511844,-0.2042635134740973,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
vergi-odeme-s21.net,1,0,0.5689173318584941,1.1782270981078504,0,-1.0,0,2.8720041571361823,4.337326443505811,0.5689173318584941,1.178227098107845,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-0.1762883698028419,1.1151686407900732,1.474504302671817,-0.5588697400613298,-0.2045073746812906,1.359964401451464,-0.5060064161450136,0.5900667661578612,-0.3674315927680718,1.298878291484309,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
lovedating.club,1,1,-0.1845906074262901,1.340488975428958,0,-1.0,0,0.5910698989857993,-0.3423158324890221,-0.1845906074262901,1.3404889754289595,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.0213711238580852,-0.2429421424634974,1.074798069584582,-0.5588697400613298,-1.223977558741702,-0.2042635134740973,-1.2716887761418223,-1.221799204004912,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
belinvesttq.cloud,1,0,0.1921633622161019,1.2185537806344515,0,-1.0,0,0.9712256086775298,-0.3423158324890221,0.1921633622161019,1.2185537806344475,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.4204559796192817,-0.2429421424634974,1.074798069584582,1.022117897275754,0.1225953581723184,-0.2042635134740973,-0.7114333907783039,-0.6813417964876686,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
hiioebh.asia,1,0,-0.7497215618898784,-1.527587573130868,0,-1.0,0,1.3513813183692602,-0.3423158324890221,-0.7497215618898784,-1.5275875731308683,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,2.838018908526299,-0.2429421424634974,-1.3234393289388278,1.6808627461662051,-1.8843162006899237,-0.2042635134740973,0.4090773799487338,0.4439043483776057,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
graceinrecovery.com,1,0,0.5689173318584941,0.1482861534285839,0,6.116355584161889,0,0.5910698989857993,-0.3423158324890221,0.5689173318584941,0.1482861534285783,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.4166901111799397,-0.2429421424634974,0.275385603410112,-0.5588697400613298,-0.2045073746812906,-0.2042635134740973,0.735893021410786,0.9361415117274215,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,1.2420449485465914,0.53561836895838,1.0306734115664784,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
daliamason.autos,1,0,0.0037863773949059,-0.2949428062690777,0,-1.0,0,0.2109141892940689,-0.3423158324890221,0.0037863773949059,-0.2949428062690791,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.8991363136368944,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,-2.159457301501682,-0.2042635134740973,0.2308143027876144,1.0515659862396474,-0.3674315927680718,1.298878291484309,1,-0.0775515280790167,-0.1459887585314441,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
labechasban.ir,1,0,-0.3729675922474862,-0.0610939630168802,0,-1.0,0,1.7315370280609907,-0.3423158324890221,-0.3729675922474862,-0.0610939630168844,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.2896232938264862,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,-0.1548578527302965,-0.2042635134740973,-0.4822380058568641,0.0714767014436908,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
fcg17u0.asia,1,0,-0.7497215618898784,0.2307615924131525,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,0.2307615924131525,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,0.0213711238580852,2.982570967763733,-0.1243206296771229,-0.5588697400613298,0.3168126058041487,2.2724306851580414,-1.1952903145013427,-1.1050521441936032,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
shoesskecherscanada.com,1,0,1.3224252711432785,0.1161979096756611,0,-1.0,0,0.2109141892940689,-0.3423158324890221,1.3224252711432785,0.1161979096756598,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.1846550534040681,-0.2429421424634974,0.275385603410112,0.609686339709558,-0.1138430302490404,-0.2042635134740973,2.043155587258997,1.5609086562854473,1.3279891933525991,1.298878291484309,1,-0.0775515280790167,2.630078655624627,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
badbaadosecurity.so,1,0,0.5689173318584941,0.7253102117594277,0,-1.0,1,2.8720041571361823,-0.3423158324890221,0.5689173318584941,0.7253102117594195,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.0096685921627209,-0.2429421424634974,0.675091836497347,0.8556981459771132,-0.8996006819952076,-0.2042635134740973,0.2582393915816331,0.117682837292891,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,1.730524041137336,1.7063087500173633,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
attempt.express,1,0,-0.1845906074262901,-1.0563773845778677,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.1845906074262901,-1.0563773845778663,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.7297349520534386,-0.2429421424634974,-0.9237330958515928,3.024702237902727,1.4173770090511844,-0.2042635134740973,1.0627086628728393,0.8191860771773884,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
lock-imei.info,1,1,-0.3729675922474862,-0.0610939630168802,0,-1.0,0,0.5910698989857993,1.9975053055083944,-0.3729675922474862,-0.0610939630168844,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.0943798037316896,-0.2429421424634974,-0.1243206296771229,-0.5588697400613298,-1.098198769799184,-0.2042635134740973,-0.4822380058568641,0.0714767014436908,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
ellugarpsetodo.store,1,0,0.7572943166796902,0.3186732594403782,0,-1.0,0,0.9712256086775298,-0.3423158324890221,0.7572943166796902,0.3186732594403783,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.7724771997696093,-0.2429421424634974,0.275385603410112,0.7849697516751917,-1.0038646780922944,-0.2042635134740973,1.0627086628728393,0.5208378673482371,1.3279891933525991,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,0.47661068144337,0.984052280783611,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
uasu8oc.asia,1,0,-0.7497215618898784,-1.527587573130868,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-1.5275875731308683,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,2.838018908526299,0.8322288942789127,-1.3234393289388278,-0.5588697400613298,-1.8843162006899237,-0.2042635134740973,0.4090773799487338,0.4439043483776057,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,1.2791152316475096,1.533443441106534,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
agreatgut.com,1,0,-0.5613445770686822,-0.3296118654090274,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.5613445770686822,-0.3296118654090288,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.5991450284054108,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,0.0628362050548318,-0.2042635134740973,-0.3752801595601922,-0.4862620395605553,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,0.316689143827901,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
rlubasun.cc,1,1,-0.9380985467110744,-0.7766309787608188,0,-1.0,0,1.3513813183692602,-0.3423158324890221,-0.9380985467110744,-0.7766309787608218,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.661452581516027,-0.2429421424634974,-0.9237330958515928,1.884474790368709,0.6169665339624311,-0.2042635134740973,-0.680308091591441,-0.6297235997417359,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
560902b.asia,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-0.9175114710313188,6.208084077990965,-0.5240268627643578,-0.5588697400613298,1.4173770090511844,7.225819082422322,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
landingwp.it,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,-0.9175114710313188,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,0.3168126058041487,-0.2042635134740973,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
aftopsoft.site,1,0,-0.3729675922474862,-0.9535774734388962,0,-1.0,0,0.5910698989857993,-0.3423158324890221,-0.3729675922474862,-0.9535774734388978,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.2896232938264862,-0.2429421424634974,-0.9237330958515928,-0.5588697400613298,0.7884830643385925,-0.2042635134740973,0.626954474256769,0.3435335759060413,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,0.9781760253209548,1.3454635950925269,1.0,1.3407569836737845,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
8aic277.asia,1,0,-0.7497215618898784,-1.527587573130868,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-1.5275875731308683,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,0.96025371874749,4.057742004506144,-1.3234393289388278,1.6808627461662051,-0.783751797442888,2.2724306851580414,0.4090773799487338,0.4439043483776057,-0.3674315927680718,0.2698437324227206,1,-0.0775515280790167,0.7793670461872463,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
doxluex.asia,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,0.5910698989857993,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,1.8991363136368944,-0.2429421424634974,-0.5240268627643578,-0.5588697400613298,-0.783751797442888,-0.2042635134740973,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
7whw7.monster,1,0,-0.5613445770686822,0.1509561786643641,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.5613445770686822,0.1509561786643641,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-2.000837542057555,1.741989002291721,-0.1243206296771229,-0.5588697400613298,1.078741808052097,-0.2042635134740973,-0.8387641601791022,-0.753930626720747,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
sizleburadan.net,1,0,0.0037863773949059,0.8764418011598151,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,0.0037863773949059,0.8764418011598138,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,0,0.4908124213027877,-0.2429421424634974,0.675091836497347,-0.5588697400613298,-1.3340339990664052,-0.2042635134740973,-0.6467885386209742,-0.6380050904633746,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
4hgawd4.monster,1,0,-0.1845906074262901,1.340488975428958,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.1845906074262901,1.3404889754289595,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-1.4808410279649613,1.4773315163243588,1.074798069584582,-0.5588697400613298,0.5369254864535552,-0.2042635134740973,-1.2716887761418223,-1.221799204004912,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
2y52.com,1,0,-1.5032295011746626,-1.856788949507601,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-1.5032295011746626,-1.856788949507603,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-2.3258353633654254,4.59532752287735,-1.7231455620260627,-0.5588697400613298,1.9676592106747024,3.5107777844741124,-0.9915610834600632,-0.8444491893656038,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
76yh6kz.asia,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-0.9175114710313188,2.982570967763733,-0.5240268627643578,-0.5588697400613298,1.4173770090511844,2.2724306851580414,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
ix8mke9.asia,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,0.96025371874749,1.9073999310213223,-0.5240268627643578,-0.5588697400613298,0.3168126058041487,-0.2042635134740973,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
86h7gk7.asia,1,0,-0.7497215618898784,-0.2898537886663563,0,-1.0,0,-0.9295529397811224,-0.3423158324890221,-0.7497215618898784,-0.289853788666355,0,-0.2392109553655139,0,1,0,0,0.0,0.0,0,1,-0.9175114710313188,4.057742004506144,-0.5240268627643578,-0.5588697400613298,1.4173770090511844,2.2724306851580414,-0.7674589293146556,-0.6955841870108085,-0.3674315927680718,-0.759190826638868,1,-0.0775515280790167,-1.0713445632501344,-0.5265200063118034,-0.6240436551596986,1.0,-0.6405596761071882,1,1.0,-0.0718686600169783,-0.1643574894301382,-0.2026865085532048,1.0,-0.2120525406649538,1,1.0,-0.0352488502186279
